,timestamp,tweet_text,username,all_hashtags,followers_count,text
193,6/1/2019 14:36,Extremely annoyed with decision by #StarSports to telecast #NZVsSL in both SS 1 as well as  SS2 and put #AFGVsAUS in SS3 (No HD version ) and also with lots of interruptions (In Tata Sky )   Wouldn't tolarate the same situation in #BANVsNZ match for example,b'KumaranKumanan',"['StarSports', 'NZVsSL', 'AFGVsAUS', 'BANVsNZ']",448,extremely annoyed with decision by  starsports  to telecast  nzvssl  in both ss 1 as well as  ss2 and put  afgvsaus  in ss3 (no hd version ) and also with lots of interruptions (in tata sky )   wouldn't tolarate the same situation in  banvsnz  match for example
194,6/1/2019 14:31,@sixitsports Australia win 🏏❤👍🏏 #WiNiT  #SiXiT #Contest #Predict  #Win @sixitsports #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz tag @LaxmanMane18  @KamleshSatpute2  @savaleumesh8151  @Vaibhav52403887  @Vikrammane55  @iamAsk2019  @ShailajaMane2,b'LaxmanMane18',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",56,australia win   winit    sixit   contest   predict    win    afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz  tag
195,6/1/2019 14:29,#Afghanistan #AFGHANISTAN #AFGvsAUS #AUSvAFG #Kabul   We Indians like and love Afghanistan 🇦🇫 Afghanistan 🇦🇫 is good team. In today’s match we are all Afghanistan 🇦🇫,b'Mehta19Brijesh',"['Afghanistan', 'AFGHANISTAN', 'AFGvsAUS', 'AUSvAFG', 'Kabul']",11017, afghanistan   afghanistan   afgvsaus   ausvafg   kabul    we indians like and love afghanistan  afghanistan  is good team. in todays match we are all afghanistan 
196,6/1/2019 14:27,We all forgot how great Steve Smith’s fielding is #AFGvsAUS,b'simmomac',['AFGvsAUS'],789,we all forgot how great steve smiths fielding is  afgvsaus 
197,6/1/2019 14:22,"Dear fellow countrymen (and women),  Are you pissed of because @StarSportsIndia is showing #NZvSL on all 3 HD channels and #AFGvsAUS on None!,  #ICCWCup2019 #SLvsNZ  #AUSvsAFG",b'mallai_lama',"['NZvSL', 'AFGvsAUS', 'ICCWCup2019', 'SLvsNZ', 'AUSvsAFG']",51,"dear fellow countrymen (and women),  are you pissed of because  is showing  nzvsl  on all 3 hd channels and  afgvsaus  on none!,   iccwcup2019   slvsnz    ausvsafg "
198,6/1/2019 14:21,#AFGvsAUS can anyone hrlp eith the live stream?,b'siarov0001',['AFGvsAUS'],32, afgvsaus  can anyone hrlp eith the live stream?
199,6/1/2019 14:21,Afghanistan holding up pretty well against the Aussies #AFGvsAUS,b'politicalhackuk',['AFGvsAUS'],7276,afghanistan holding up pretty well against the aussies  afgvsaus 
200,6/1/2019 14:19,@DrNaumanNiaz three subcontinent team struggling in English conditions in first phase of world cup so far. Your thoughts? Tommorow will be #bangladesh facing the chin music. #WorldCup2019 #PakvWi #AFGvsAUS #SLvNZ #BanvsSa,b'Hakeem_Rules',"['bangladesh', 'WorldCup2019', 'PakvWi', 'AFGvsAUS', 'SLvNZ', 'BanvsSa']",182,three subcontinent team struggling in english conditions in first phase of world cup so far. your thoughts? tommorow will be  bangladesh  facing the chin music.  worldcup2019   pakvwi   afgvsaus   slvnz   banvssa 
201,6/1/2019 14:19,Afghanistan to win! #BeAShotMaker #AFGvsAUS https://t.co/hdPPxa8wmT,b'BenHAltus',"['BeAShotMaker', 'AFGvsAUS']",278,afghanistan to win!  beashotmaker   afgvsaus 
202,6/1/2019 14:10,World Cup 2019 off to a fizzled start. All 3 Asian teams struggling big time!! Pak &amp; SL lost without any worthwhile score on the scoreboard &amp; AFG 5 down already!! Quite a few early finishes. This WC badly needs a good game soon enough!! #CWC19 #SLvNZ #AfgvsAus,b'rayyan_shaikh97',"['CWC19', 'SLvNZ', 'AfgvsAus']",8,world cup 2019 off to a fizzled start. all 3 asian teams struggling big time!! pak &amp; sl lost without any worthwhile score on the scoreboard &amp; afg 5 down already!! quite a few early finishes. this wc badly needs a good game soon enough!!  cwc19   slvnz   afgvsaus 
203,6/1/2019 14:07,"Afghanistan needs 150+, then Australia will struggle chasing it.  #AfgVsAus #CWC19",b'MohammadZameree',"['AfgVsAus', 'CWC19']",254,"afghanistan needs 150+, then australia will struggle chasing it.   afgvsaus   cwc19 "
204,6/1/2019 14:07,"And yes I realise that at 77/5, #AFGvsAUS is also a one-sided match - my point is that associate nations aren't the only ones getting thrashed",b'prateekbuch',['AFGvsAUS'],1568,"and yes i realise that at 77/5,  afgvsaus  is also a one-sided match - my point is that associate nations aren't the only ones getting thrashed"
205,6/1/2019 14:07,Shocking running by Afghanistan see Nabi sent back and comfortably run out. Self-inflicted wound #WorldCup2019 #AFGvsAUS,b'ellis_red',"['WorldCup2019', 'AFGvsAUS']",222,shocking running by afghanistan see nabi sent back and comfortably run out. self-inflicted wound  worldcup2019   afgvsaus 
206,6/1/2019 14:06,"zampa 2 wkt, smith show brilliant fielding Afg : 77/5 after 20.2 over #CWC19 #AFGvsAUS",b'GovindaRajNepal',"['CWC19', 'AFGvsAUS']",366,"zampa 2 wkt, smith show brilliant fielding afg : 77/5 after 20.2 over  cwc19   afgvsaus "
207,6/1/2019 14:02,#Afghanistan getting out to spin is a Joke. Big embarassment wen u have best #spintrio in the world. #CWC2019  #AFGvsAUS #zampa #,b'itzme_av',"['Afghanistan', 'spintrio', 'CWC2019', 'AFGvsAUS', 'zampa']",114, afghanistan  getting out to spin is a joke. big embarassment wen u have best  spintrio  in the world.  cwc2019    afgvsaus   zampa  #
208,6/1/2019 13:59,@SmartCrowdAE Answer2) Australia 🇦🇺  #WorldCup2019Quiz  #SmartCrowdContest #AFGvsAUS @SmartCrowdAE,b'iamAddy93',"['WorldCup2019Quiz', 'SmartCrowdContest', 'AFGvsAUS']",110,answer2) australia    worldcup2019quiz    smartcrowdcontest   afgvsaus 
209,6/1/2019 13:57,Brilliant innings being played by @RahmatShah_08 .... but sigh @StarSportsIndia is not showing #AFGvsAUS in HD even after the #NZvSL is over!,b'mallai_lama',"['AFGvsAUS', 'NZvSL']",51,brilliant innings being played by    but sigh  is not showing  afgvsaus  in hd even after the  nzvsl  is over!
210,6/1/2019 13:56,Hey @willowtv ... Can you switch the TV stream to #AFGvsAUS game? The #NZvSL game is over.,b'ameyabee',"['AFGvsAUS', 'NZvSL']",34,hey    can you switch the tv stream to  afgvsaus  game? the  nzvsl  game is over.
211,6/1/2019 13:53,Wonderful weather for the cricket and beers! #afgvsaus #iccworldcup2019 #bristol #beers🍻 @ Bristol County Ground https://t.co/V6VC0damHr,b'BestiBecky',"['afgvsaus', 'iccworldcup2019', 'bristol', 'beers']",64,wonderful weather for the cricket and beers!  afgvsaus   iccworldcup2019   bristol   beers  @ bristol county ground
212,6/1/2019 13:52,Is that a T20 world cup😒 #ICCWC2019 #NZvSL #SLvNZ #AFGvsAUS #AUSvAFG,b'OriginalShishir',"['ICCWC2019', 'NZvSL', 'SLvNZ', 'AFGvsAUS', 'AUSvAFG']",131,is that a t20 world cup  iccwc2019   nzvsl   slvnz   afgvsaus   ausvafg 
213,6/1/2019 13:44,Are the fuckwit fanatics over there or are they only going to turn up if the Aussie’s are in the semis #cwc19 #AFGvsAUS,b'damochandler',"['cwc19', 'AFGvsAUS']",1809,are the fuckwit fanatics over there or are they only going to turn up if the aussies are in the semis  cwc19   afgvsaus 
214,6/1/2019 13:41,Amazing support for the Afghanistan team in the stadium. Every run is being cheered. Great to see the fans backing their team while they rebuild from the initial collapse. #AFGvsAUS #CWC19,b'lakshits11',"['AFGvsAUS', 'CWC19']",56,amazing support for the afghanistan team in the stadium. every run is being cheered. great to see the fans backing their team while they rebuild from the initial collapse.  afgvsaus   cwc19 
215,6/1/2019 13:37,"In this game, Australia is always a tough opponent but our boys are proving their mettle after an stormy start. We belong to this leagues. Go blue tigers. #AFGvsAUS #CWC19 @AusEmbAfg https://t.co/QXa9DTEORr",b'AndishaNasir',"['AFGvsAUS', 'CWC19']",17438,"in this game, australia is always a tough opponent but our boys are proving their mettle after an stormy start. we belong to this leagues. go blue tigers.  afgvsaus   cwc19 "
216,6/1/2019 13:36,Carey nearly bottled that #AFGvsAUS,b'DanielCherny',['AFGvsAUS'],11981,carey nearly bottled that  afgvsaus 
217,6/1/2019 13:31,"Old school style batting by #Afghanistan , 27 of 42 balls , bit slow  #AFGvsAUS #CricketWorldCup",b'GregoryTaylor86',"['Afghanistan', 'AFGvsAUS', 'CricketWorldCup']",1112,"old school style batting by  afghanistan  , 27 of 42 balls , bit slow   afgvsaus   cricketworldcup "
218,6/1/2019 13:28,"I know it’s not the most important thing, but why is Stoinis wearing black socks? #AFGvsAUS",b'danielcannan',['AFGvsAUS'],21,"i know its not the most important thing, but why is stoinis wearing black socks?  afgvsaus "
219,6/1/2019 13:27,"#AFGvsAUS , ICC Cricket World Cup 2019: #Afghanistan Bowler Hamid Hassan Makes Comeback to Side After 2 Years Following a Life-Threatening Injury #AUSvAFG #HamidHassan #CWC19 #AfghanAtalan @ACBofficials #Australia #ICCWorldCup2019 #CWC2019WithLatestLY  https://t.co/IiqIkDnJ2q",b'latestly',"['AFGvsAUS', 'Afghanistan', 'AUSvAFG', 'HamidHassan', 'CWC19', 'AfghanAtalan', 'Australia', 'ICCWorldCup2019', 'CWC2019WithLatestLY']",31694," afgvsaus  , icc cricket world cup 2019:  afghanistan  bowler hamid hassan makes comeback to side after 2 years following a life-threatening injury  ausvafg   hamidhassan   cwc19   afghanatalan    australia   iccworldcup2019   cwc2019withlatestly "
220,6/1/2019 13:25,@AadiLECE @stevesmith49 @davidwarner31 @mitchellstarc1 @StarSportsIndia Watch on Star Sports 3. #AUSvsAFG #AFGvsAUS,b'AmjaAugustie',"['AUSvsAFG', 'AFGvsAUS']",308,watch on star sports 3.  ausvsafg   afgvsaus 
221,6/1/2019 13:24,@StarSportsIndia Did u guys forget to telecast #AFGvsAUS😕?,b'Sarcast25579130',['AFGvsAUS'],0,did u guys forget to telecast  afgvsaus? 
222,6/1/2019 13:22,#AFGvsAUS #CWC19 @cricketcomau what is the name of this cow paddock this game is being played at?!,b'GlennMcCallum',"['AFGvsAUS', 'CWC19']",79, afgvsaus   cwc19   what is the name of this cow paddock this game is being played at?!
223,6/1/2019 13:20,Opening pair goal #AFGvAUS #AFGvsAUS #CWC19 #CWC2019 https://t.co/t84zs0mpDC,b'DynamiteXI',"['AFGvAUS', 'AFGvsAUS', 'CWC19', 'CWC2019']",745,opening pair goal  afgvaus   afgvsaus   cwc19   cwc2019 
224,6/1/2019 13:19,@StarSportsIndia  Kindly show the coverage of Afg vs Aus on either Star Sports 1 or Star Sports 2. Both the channels covering the same Match. #AFGvsAUS,b'asharora08',['AFGvsAUS'],11,kindly show the coverage of afg vs aus on either star sports 1 or star sports 2. both the channels covering the same match.  afgvsaus 
225,6/1/2019 13:18,"Since the early disasters #Rahmat playing nicely for #Afghanistan, but there is still the sense we're not far from a collapse #WorldCup #AFGvsAUS",b'ellis_red',"['Rahmat', 'Afghanistan', 'WorldCup', 'AFGvsAUS']",222,"since the early disasters  rahmat  playing nicely for  afghanistan,  but there is still the sense we're not far from a collapse  worldcup   afgvsaus "
226,6/1/2019 13:16,@gauravkapur but #AFGvsAUS match is not telecast live. what to do? #CWC19 #starsportsIndia,b'nikss26',"['AFGvsAUS', 'CWC19', 'starsportsIndia']",466,but  afgvsaus  match is not telecast live. what to do?  cwc19   starsportsindia 
227,6/1/2019 13:16,@sixitsports Australia will win  #WiNiT #SiXiT #Contest #Predict  #Win #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz @sixitsports Guys join in @DipuJoshi20 @ShahSangam @rosie7me @MhjnPalvi @lavinapunjabi,b'TushNatuskar25',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",627,australia will win   winit   sixit   contest   predict    win   afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   guys join in
228,6/1/2019 13:14,The poms cheering every run/misfield/boundary scored by the opponent against #australia important for the aussies notnto get carried away by all the banter from the poms #CWC2019 #AFGvsAUS,b'mumbaikamulga',"['australia', 'CWC2019', 'AFGvsAUS']",0,the poms cheering every run/misfield/boundary scored by the opponent against  australia  important for the aussies notnto get carried away by all the banter from the poms  cwc2019   afgvsaus 
229,6/1/2019 13:08,Are we heading towards a FLOP World Cup? #CWC19 #AFGvsAUS #NZvsSL,b'Nikhil88601',"['CWC19', 'AFGvsAUS', 'NZvsSL']",10,are we heading towards a flop world cup?  cwc19   afgvsaus   nzvssl 
230,6/1/2019 13:03,"@cricketworldcup @ICC why are u using #manjrekar as commentator he is insulting @ACBofficials with very chea words..he said""when i step in balcony i see next apartments kitchen,likewise the @ACBofficials step out and see worldcup...is it good #afgvsaus #AUSvAFG #WorldCup2019",b'Aarif13955129',"['manjrekar', 'afgvsaus', 'AUSvAFG', 'WorldCup2019']",84,"why are u using  manjrekar  as commentator he is insulting  with very chea words he said""when i step in balcony i see next apartments kitchen,likewise the  step out and see worldcup is it good  afgvsaus   ausvafg   worldcup2019 "
231,6/1/2019 12:52,"Afg Don't play pre-mature , your are test nation with plenty of experience #AfgvsAus",b'ghorzangmal',['AfgvsAus'],45,"afg don't play pre-mature , your are test nation with plenty of experience  afgvsaus "
232,6/1/2019 12:51,@StarSportsIndia Where exactly can I watch the #AFGvsAUS game? Can’t seem to find any HD coverage and it’s kinda ruining my weekend 🙂,b'mihirlee_58',['AFGvsAUS'],431,where exactly can i watch the  afgvsaus  game? cant seem to find any hd coverage and its kinda ruining my weekend 
233,6/1/2019 12:49,@Fujifilm_India Australia Will Be The Winner. 🇦🇺  #ContestAlert #GetInstaxicated #fujifilm #instaxindia #instaxicated #instaxmini9 #CWC19 #AFGvsAUS  @Fujifilm_India  Join Here Guys @Rohanrm2013 @sonia06loach @KukrejaShubhs @__shek @asfiaj @pb_008 @Kumkum_bansal @TheManish29 @Chinnarayudu98,b'Mrfreaky79',"['ContestAlert', 'GetInstaxicated', 'fujifilm', 'instaxindia', 'instaxicated', 'instaxmini9', 'CWC19', 'AFGvsAUS']",548,australia will be the winner.    contestalert   getinstaxicated   fujifilm   instaxindia   instaxicated   instaxmini9   cwc19   afgvsaus     join here guys
234,6/1/2019 12:48,#AUSvAFG is on STAR SPORTS 3 .   #AFGvAUS #AFGvsAUS #AUSvsAFG,b'itsAKM005',"['AUSvAFG', 'AFGvAUS', 'AFGvsAUS', 'AUSvsAFG']",17, ausvafg  is on star sports 3 .    afgvaus   afgvsaus   ausvsafg 
235,6/1/2019 12:46,3rd Asian Team have a plan to Upset their Fan's. #AfgvsAus @ICC  @ACBofficials  @cricbuzz,b'MAkmal117',['AfgvsAus'],5,3rd asian team have a plan to upset their fan's.  afgvsaus 
236,6/1/2019 12:46,@StarSportsIndia what's the purpose of have 2 different channels telecasting the same match where you have another match is in progress. #Afgvsaus  #WorldCup2019,b'vjchan2014',"['Afgvsaus', 'WorldCup2019']",63,what's the purpose of have 2 different channels telecasting the same match where you have another match is in progress.  afgvsaus    worldcup2019 
237,6/1/2019 12:45,Only fair if we win Afghanistan should be made to name a train after us then made to watch it for three days on telly. #strayan  #CWC19  #AFGvsAUS,b'cricketflog',"['strayan', 'CWC19', 'AFGvsAUS']",887,only fair if we win afghanistan should be made to name a train after us then made to watch it for three days on telly.  strayan    cwc19    afgvsaus 
238,6/1/2019 12:43,Another low scoring match? #AFGvsAUS #CWC19,b'GeekyTahsin',"['AFGvsAUS', 'CWC19']",2,another low scoring match?  afgvsaus   cwc19 
239,6/1/2019 12:43,"The proud cricket team of Afghanistan plays its 1st World Cup match today. Cricket means a lot to this nation, it has individuals who have come a long way and risen from challenging conditions. They tale on Australia for their 1st match.  Go strong Afghanistan #AfgVsAus",b'AwaaraHoon',['AfgVsAus'],96,"the proud cricket team of afghanistan plays its 1st world cup match today. cricket means a lot to this nation, it has individuals who have come a long way and risen from challenging conditions. they tale on australia for their 1st match.  go strong afghanistan  afgvsaus "
240,6/1/2019 12:43,"What can make you more proud than watching your national anthem being played on a global stage? It's such a moment that no words can simply explain. #CWC19, #AfgVsAus https://t.co/4rbSEGmTzW",b'Ghaniamin2',"['CWC19', 'AfgVsAus']",79,"what can make you more proud than watching your national anthem being played on a global stage? it's such a moment that no words can simply explain.  cwc19,   afgvsaus "
241,6/1/2019 12:42,All set! #AFGvsAUS #NZvSL #wc2019 https://t.co/fJVC9Yvoj7,b'mandla_pr',"['AFGvsAUS', 'NZvSL', 'wc2019']",77,all set!  afgvsaus   nzvsl   wc2019 
242,6/1/2019 12:42,"Dear Bsdk @StarSportsIndia , where is #AUSvAFG telecast. I want to fu*k u real hard.   #AFGvsAUS",b'itsAKM005',"['AUSvAFG', 'AFGvsAUS']",17,"dear bsdk  , where is  ausvafg  telecast. i want to fu*k u real hard.    afgvsaus "
243,6/1/2019 12:41,This is already turning ugly #AFGvsAUS,b'davetravo',['AFGvsAUS'],982,this is already turning ugly  afgvsaus 
244,6/1/2019 12:40,"World Cup 2019, 4th Match Afghanistan vs Australia 6 Paise Open Rate Skip from Our Side #AFGvAUS #AFGvsAUS #AUSvAFG #AFGvsAUS #Afghanistan #Australia #Jackpot #CRICKET #Prediction #MatchPrediction #Tipster #Tipper #IPL #CWC19 #CWC2019 #CWC #WorldCup #WorldCup2019 #WorldCup12",b'cricketmatchpre',"['AFGvAUS', 'AFGvsAUS', 'AUSvAFG', 'AFGvsAUS', 'Afghanistan', 'Australia', 'Jackpot', 'CRICKET', 'Prediction', 'MatchPrediction', 'Tipster', 'Tipper', 'IPL', 'CWC19', 'CWC2019', 'CWC', 'WorldCup', 'WorldCup2019', 'WorldCup12']",250,"world cup 2019, 4th match afghanistan vs australia 6 paise open rate skip from our side  afgvaus   afgvsaus   ausvafg   afgvsaus   afghanistan   australia   jackpot   cricket   prediction   matchprediction   tipster   tipper   ipl   cwc19   cwc2019   cwc   worldcup   worldcup2019   worldcup12 "
